id,Gender,Ethnicity,Score,Teams
SN057,M,EU,86,1
SN095,F,H,72,1
SN015,M,H,86,1
SN089,M,H,67,1
SN050,M,H,99,2
SN040,M,H,98,2
SN018,F,H,54,2
SN008,F,H,72,2
SN073,F,H,71,3
SN079,F,H,74,3
SN069,M,H,74,3
SN070,M,EU,77,3
SN071,M,H,71,4
SN052,M,EU,60,4
SN065,F,H,95,4
SN006,M,H,94,4
SN041,M,H,96,5
SN016,F,H,67,5
SN062,M,H,68,5
SN042,F,H,95,5
SN060,M,H,81,6
SN064,M,H,71,6
SN080,M,H,96,6
SN058,M,EU,90,6
SN002,F,H,93,7
SN043,M,EU,73,7
SN053,F,H,90,7
SN093,M,EU,50,7
SN012,M,EU,50,8
SN098,M,H,75,8
SN077,M,H,94,8
SN036,M,H,98,8
SN026,F,H,59,9
SN021,M,H,93,9
SN034,M,EU,79,9
SN014,M,O,56,9
SN051,M,H,72,10
SN030,M,H,93,10
SN097,M,H,70,10
SN047,M,EU,78,10
SN003,M,H,92,11
SN076,M,H,66,11
SN049,F,H,54,11
SN082,F,H,81,11
SN038,M,H,63,12
SN020,M,H,62,12
SN046,M,H,66,12
SN044,F,H,86,12
SN025,F,O,97,13
SN029,M,H,65,13
SN091,M,H,67,13
SN001,F,H,85,13
SN067,M,H,64,14
SN063,M,O,53,14
SN031,F,H,84,14
SN022,F,H,95,14
SN028,M,EU,86,15
SN086,F,H,53,15
SN004,F,EU,79,15
SN083,M,H,63,15
SN048,M,H,89,16
SN017,F,H,53,16
SN023,M,H,81,16
SN007,M,O,82,16
SN096,M,H,50,17
SN027,M,H,88,17
SN068,F,EU,87,17
SN072,M,EU,79,17
SN081,M,O,78,18
SN037,F,H,80,18
SN084,M,H,61,18
SN074,M,H,88,18
SN033,F,EU,79,19
SN099,M,H,58,19
SN032,M,H,78,19
SN056,M,H,91,19
SN011,F,H,77,20
SN066,M,H,86,20
SN075,F,H,59,20
SN024,M,EU,97,20
SN039,F,O,87,21
SN088,F,H,75,21
SN085,M,H,54,21
SN019,M,EU,62,21
SN054,F,O,84,22
SN078,M,EU,62,22
SN059,F,H,61,22
SN087,M,EU,92,22
SN045,M,H,80,23
SN035,M,H,90,23
SN055,M,H,96,23
SN100,F,EU,73,23
SN009,F,H,73,24
SN094,F,EU,60,24
SN092,M,H,79,24
SN090,M,H,78,24
SN005,M,H,91,25
SN010,M,H,91,25
SN061,F,H,100,25
SN013,F,EU,57,25
