Student Number,Gender,Academic Score,Teams
SN038,M,90,1
SN091,F,100,1
SN076,F,70,1
SN019,M,80,1
SN034,M,80,1
SN078,F,70,2
SN089,F,100,2
SN004,M,80,2
SN053,M,90,2
SN037,M,80,2
SN097,F,100,3
SN041,M,90,3
SN042,M,80,3
SN003,M,80,3
SN072,F,70,3
SN040,M,80,4
SN033,M,80,4
SN085,F,100,4
SN080,F,70,4
SN035,M,90,4
SN082,F,70,5
SN087,F,100,5
SN059,M,90,5
SN039,M,80,5
SN021,M,80,5
SN043,M,80,6
SN005,M,90,6
SN070,F,70,6
SN031,M,80,6
SN081,F,100,6
SN084,F,70,7
SN008,M,90,7
SN030,M,80,7
SN001,M,80,7
SN079,F,100,7
SN056,M,90,8
SN068,F,70,8
SN028,M,80,8
SN018,M,80,8
SN093,F,100,8
SN025,M,80,9
SN086,F,70,9
SN032,M,90,9
SN083,F,100,9
SN046,M,80,9
SN024,M,80,10
SN048,M,80,10
SN011,M,90,10
SN095,F,100,10
SN094,F,70,10
SN022,M,80,11
SN099,F,100,11
SN066,F,70,11
SN044,M,90,11
SN045,M,80,11
SN026,M,90,12
SN027,M,80,12
SN075,F,100,12
SN088,F,70,12
SN052,M,80,12
SN009,M,80,13
SN092,F,70,13
SN055,M,80,13
SN002,M,90,13
SN067,F,100,13
SN063,F,100,14
SN064,F,70,14
SN057,M,80,14
SN007,M,80,14
SN017,M,90,14
SN071,F,100,15
SN010,M,80,15
SN058,M,80,15
SN050,M,90,15
SN096,F,70,15
SN065,F,100,16
SN012,M,80,16
SN060,M,80,16
SN062,F,70,16
SN029,M,90,16
SN006,M,80,17
SN098,F,70,17
SN049,M,80,17
SN020,M,90,17
SN073,F,100,17
SN051,M,80,18
SN069,F,100,18
SN090,F,70,18
SN047,M,90,18
SN015,M,80,18
SN074,F,70,19
SN077,F,100,19
SN023,M,90,19
SN016,M,80,19
SN036,M,80,19
SN013,M,80,20
SN054,M,80,20
SN061,F,100,20
SN014,M,90,20
SN100,F,70,20
